trip_id,start_time,end_time,headway_secs
31.7876394,20:30:00,25:30:00,2800
10.7876395,04:30:00,08:30:00,1200
10.7876395,08:30:00,20:30:00,1800
10.7876395,20:30:00,25:30:00,2800
20.7876395,04:30:00,08:30:00,1200
20.7876395,08:30:00,20:30:00,1800
20.7876395,20:30:00,25:30:00,2800
30.7876395,04:30:00,08:30:00,1200
30.7876395,08:30:00,20:30:00,1800
30.7876395,20:30:00,25:30:00,2800
11.7876395,04:30:00,08:30:00,1200
11.7876395,08:30:00,20:30:00,1800
11.7876395,20:30:00,25:30:00,2800
21.7876395,04:30:00,08:30:00,1200
21.7876395,08:30:00,20:30:00,1800
21.7876395,20:30:00,25:30:00,2800
31.7876395,04:30:00,08:30:00,1200
31.7876395,08:30:00,20:30:00,1800
31.7876395,20:30:00,25:30:00,2800
10.7884258,04:30:00,08:30:00,1200
10.7884258,08:30:00,20:30:00,1800
10.7884258,20:30:00,25:30:00,2800
20.7884258,04:30:00,08:30:00,1200
20.7884258,08:30:00,20:30:00,1800
20.7884258,20:30:00,25:30:00,2800
30.7884258,04:30:00,08:30:00,1200
30.7884258,08:30:00,20:30:00,1800
30.7884258,20:30:00,25:30:00,2800
11.7884258,04:30:00,08:30:00,1200
11.7884258,08:30:00,20:30:00,1800
11.7884258,20:30:00,25:30:00,2800
21.7884258,04:30:00,08:30:00,1200
21.7884258,08:30:00,20:30:00,1800
21.7884258,20:30:00,25:30:00,2800
31.7884258,04:30:00,08:30:00,1200
31.7884258,08:30:00,20:30:00,1800
31.7884258,20:30:00,25:30:00,2800
10.7884259,04:30:00,08:30:00,1200
10.7884259,08:30:00,20:30:00,1800
10.7884259,20:30:00,25:30:00,2800
20.7884259,04:30:00,08:30:00,1200
20.7884259,08:30:00,20:30:00,1800
20.7884259,20:30:00,25:30:00,2800
30.7884259,04:30:00,08:30:00,1200
30.7884259,08:30:00,20:30:00,1800
30.7884259,20:30:00,25:30:00,2800
11.7884259,04:30:00,08:30:00,1200
11.7884259,08:30:00,20:30:00,1800
11.7884259,20:30:00,25:30:00,2800
21.7884259,04:30:00,08:30:00,1200
21.7884259,08:30:00,20:30:00,1800
21.7884259,20:30:00,25:30:00,2800
31.7884259,04:30:00,08:30:00,1200
31.7884259,08:30:00,20:30:00,1800
31.7884259,20:30:00,25:30:00,2800
10.7884651,04:30:00,08:30:00,1200
10.7884651,08:30:00,20:30:00,1800
10.7884651,20:30:00,25:30:00,2800
20.7884651,04:30:00,08:30:00,1200
20.7884651,08:30:00,20:30:00,1800
20.7884651,20:30:00,25:30:00,2800
30.7884651,04:30:00,08:30:00,1200
30.7884651,08:30:00,20:30:00,1800
30.7884651,20:30:00,25:30:00,2800
11.7884651,04:30:00,08:30:00,1200
11.7884651,08:30:00,20:30:00,1800
11.7884651,20:30:00,25:30:00,2800
21.7884651,04:30:00,08:30:00,1200
21.7884651,08:30:00,20:30:00,1800
21.7884651,20:30:00,25:30:00,2800
31.7884651,04:30:00,08:30:00,1200
31.7884651,08:30:00,20:30:00,1800
31.7884651,20:30:00,25:30:00,2800
10.7884938,04:30:00,08:30:00,1200
10.7884938,08:30:00,20:30:00,1800
10.7884938,20:30:00,25:30:00,2800
20.7884938,04:30:00,08:30:00,1200
20.7884938,08:30:00,20:30:00,1800
20.7884938,20:30:00,25:30:00,2800
30.7884938,04:30:00,08:30:00,1200
30.7884938,08:30:00,20:30:00,1800
30.7884938,20:30:00,25:30:00,2800
11.7884938,04:30:00,08:30:00,1200
11.7884938,08:30:00,20:30:00,1800
11.7884938,20:30:00,25:30:00,2800
21.7884938,04:30:00,08:30:00,1200
21.7884938,08:30:00,20:30:00,1800
21.7884938,20:30:00,25:30:00,2800
31.7884938,04:30:00,08:30:00,1200
31.7884938,08:30:00,20:30:00,1800
31.7884938,20:30:00,25:30:00,2800
10.7886590,04:30:00,08:30:00,1200
10.7886590,08:30:00,20:30:00,1800
10.7886590,20:30:00,25:30:00,2800
20.7886590,04:30:00,08:30:00,1200
20.7886590,08:30:00,20:30:00,1800
20.7886590,20:30:00,25:30:00,2800
30.7886590,04:30:00,08:30:00,1200
30.7886590,08:30:00,20:30:00,1800
30.7886590,20:30:00,25:30:00,2800
11.7886590,04:30:00,08:30:00,1200
11.7886590,08:30:00,20:30:00,1800
11.7886590,20:30:00,25:30:00,2800
21.7886590,04:30:00,08:30:00,1200
21.7886590,08:30:00,20:30:00,1800
21.7886590,20:30:00,25:30:00,2800
31.7886590,04:30:00,08:30:00,1200
31.7886590,08:30:00,20:30:00,1800
31.7886590,20:30:00,25:30:00,2800
10.7886591,04:30:00,08:30:00,1200
10.7886591,08:30:00,20:30:00,1800
10.7886591,20:30:00,25:30:00,2800
20.7886591,04:30:00,08:30:00,1200
20.7886591,08:30:00,20:30:00,1800
20.7886591,20:30:00,25:30:00,2800
30.7886591,04:30:00,08:30:00,1200
30.7886591,08:30:00,20:30:00,1800
30.7886591,20:30:00,25:30:00,2800
11.7886591,04:30:00,08:30:00,1200
11.7886591,08:30:00,20:30:00,1800
11.7886591,20:30:00,25:30:00,2800
21.7886591,04:30:00,08:30:00,1200
21.7886591,08:30:00,20:30:00,1800
21.7886591,20:30:00,25:30:00,2800
31.7886591,04:30:00,08:30:00,1200
31.7886591,08:30:00,20:30:00,1800
31.7886591,20:30:00,25:30:00,2800
10.7886668,04:30:00,08:30:00,1200
10.7886668,08:30:00,20:30:00,1800
10.7886668,20:30:00,25:30:00,2800
20.7886668,04:30:00,08:30:00,1200
20.7886668,08:30:00,20:30:00,1800
20.7886668,20:30:00,25:30:00,2800
30.7886668,04:30:00,08:30:00,1200
30.7886668,08:30:00,20:30:00,1800
30.7886668,20:30:00,25:30:00,2800
11.7886668,04:30:00,08:30:00,1200
11.7886668,08:30:00,20:30:00,1800
11.7886668,20:30:00,25:30:00,2800
21.7886668,04:30:00,08:30:00,1200
21.7886668,08:30:00,20:30:00,1800
21.7886668,20:30:00,25:30:00,2800
31.7886668,04:30:00,08:30:00,1200
31.7886668,08:30:00,20:30:00,1800
31.7886668,20:30:00,25:30:00,2800
10.7886669,04:30:00,08:30:00,1200
10.7886669,08:30:00,20:30:00,1800
10.7886669,20:30:00,25:30:00,2800
20.7886669,04:30:00,08:30:00,1200
20.7886669,08:30:00,20:30:00,1800
20.7886669,20:30:00,25:30:00,2800
30.7886669,04:30:00,08:30:00,1200
30.7886669,08:30:00,20:30:00,1800
30.7886669,20:30:00,25:30:00,2800
11.7886669,04:30:00,08:30:00,1200
11.7886669,08:30:00,20:30:00,1800
11.7886669,20:30:00,25:30:00,2800
21.7886669,04:30:00,08:30:00,1200
21.7886669,08:30:00,20:30:00,1800
21.7886669,20:30:00,25:30:00,2800
31.7886669,04:30:00,08:30:00,1200
31.7886669,08:30:00,20:30:00,1800
31.7886669,20:30:00,25:30:00,2800
10.7886858,04:30:00,08:30:00,1200
10.7886858,08:30:00,20:30:00,1800
10.7886858,20:30:00,25:30:00,2800
20.7886858,04:30:00,08:30:00,1200
20.7886858,08:30:00,20:30:00,1800
20.7886858,20:30:00,25:30:00,2800
30.7886858,04:30:00,08:30:00,1200
30.7886858,08:30:00,20:30:00,1800
30.7886858,20:30:00,25:30:00,2800
11.7886858,04:30:00,08:30:00,1200
11.7886858,08:30:00,20:30:00,1800
11.7886858,20:30:00,25:30:00,2800
21.7886858,04:30:00,08:30:00,1200
21.7886858,08:30:00,20:30:00,1800
21.7886858,20:30:00,25:30:00,2800
31.7886858,04:30:00,08:30:00,1200
31.7886858,08:30:00,20:30:00,1800
31.7886858,20:30:00,25:30:00,2800
10.7893825,04:30:00,08:30:00,1200
10.7893825,08:30:00,20:30:00,1800
10.7893825,20:30:00,25:30:00,2800
20.7893825,04:30:00,08:30:00,1200
20.7893825,08:30:00,20:30:00,1800
20.7893825,20:30:00,25:30:00,2800
30.7893825,04:30:00,08:30:00,1200
30.7893825,08:30:00,20:30:00,1800
30.7893825,20:30:00,25:30:00,2800
11.7893825,04:30:00,08:30:00,1200
11.7893825,08:30:00,20:30:00,1800
11.7893825,20:30:00,25:30:00,2800
21.7893825,04:30:00,08:30:00,1200
21.7893825,08:30:00,20:30:00,1800
21.7893825,20:30:00,25:30:00,2800
31.7893825,04:30:00,08:30:00,1200
31.7893825,08:30:00,20:30:00,1800
31.7893825,20:30:00,25:30:00,2800
10.7900264,04:30:00,08:30:00,1200
10.7900264,08:30:00,20:30:00,1800
10.7900264,20:30:00,25:30:00,2800
20.7900264,04:30:00,08:30:00,1200
20.7900264,08:30:00,20:30:00,1800
20.7900264,20:30:00,25:30:00,2800
30.7900264,04:30:00,08:30:00,1200
30.7900264,08:30:00,20:30:00,1800
30.7900264,20:30:00,25:30:00,2800
11.7900264,04:30:00,08:30:00,1200
11.7900264,08:30:00,20:30:00,1800
11.7900264,20:30:00,25:30:00,2800
21.7900264,04:30:00,08:30:00,1200
21.7900264,08:30:00,20:30:00,1800
21.7900264,20:30:00,25:30:00,2800
31.7900264,04:30:00,08:30:00,1200
31.7900264,08:30:00,20:30:00,1800
31.7900264,20:30:00,25:30:00,2800
10.7900265,04:30:00,08:30:00,1200
10.7900265,08:30:00,20:30:00,1800
10.7900265,20:30:00,25:30:00,2800
20.7900265,04:30:00,08:30:00,1200
20.7900265,08:30:00,20:30:00,1800
20.7900265,20:30:00,25:30:00,2800
30.7900265,04:30:00,08:30:00,1200
30.7900265,08:30:00,20:30:00,1800
30.7900265,20:30:00,25:30:00,2800
11.7900265,04:30:00,08:30:00,1200
11.7900265,08:30:00,20:30:00,1800
11.7900265,20:30:00,25:30:00,2800
21.7900265,04:30:00,08:30:00,1200
21.7900265,08:30:00,20:30:00,1800
21.7900265,20:30:00,25:30:00,2800
31.7900265,04:30:00,08:30:00,1200
31.7900265,08:30:00,20:30:00,1800
31.7900265,20:30:00,25:30:00,2800
10.7905181,04:30:00,08:30:00,1200
10.7905181,08:30:00,20:30:00,1800
10.7905181,20:30:00,25:30:00,2800
20.7905181,04:30:00,08:30:00,1200
20.7905181,08:30:00,20:30:00,1800
20.7905181,20:30:00,25:30:00,2800
30.7905181,04:30:00,08:30:00,1200
30.7905181,08:30:00,20:30:00,1800
30.7905181,20:30:00,25:30:00,2800
11.7905181,04:30:00,08:30:00,1200
11.7905181,08:30:00,20:30:00,1800
11.7905181,20:30:00,25:30:00,2800
21.7905181,04:30:00,08:30:00,1200
21.7905181,08:30:00,20:30:00,1800
21.7905181,20:30:00,25:30:00,2800
31.7905181,04:30:00,08:30:00,1200
31.7905181,08:30:00,20:30:00,1800
31.7905181,20:30:00,25:30:00,2800
10.7905182,04:30:00,08:30:00,1200
10.7905182,08:30:00,20:30:00,1800
10.7905182,20:30:00,25:30:00,2800
20.7905182,04:30:00,08:30:00,1200
20.7905182,08:30:00,20:30:00,1800
20.7905182,20:30:00,25:30:00,2800
30.7905182,04:30:00,08:30:00,1200
30.7905182,08:30:00,20:30:00,1800
30.7905182,20:30:00,25:30:00,2800
11.7905182,04:30:00,08:30:00,1200
11.7905182,08:30:00,20:30:00,1800
11.7905182,20:30:00,25:30:00,2800
21.7905182,04:30:00,08:30:00,1200
21.7905182,08:30:00,20:30:00,1800
21.7905182,20:30:00,25:30:00,2800
31.7905182,04:30:00,08:30:00,1200
31.7905182,08:30:00,20:30:00,1800
31.7905182,20:30:00,25:30:00,2800
10.7908403,04:30:00,08:30:00,1200
10.7908403,08:30:00,20:30:00,1800
10.7908403,20:30:00,25:30:00,2800
20.7908403,04:30:00,08:30:00,1200
20.7908403,08:30:00,20:30:00,1800
20.7908403,20:30:00,25:30:00,2800
30.7908403,04:30:00,08:30:00,1200
30.7908403,08:30:00,20:30:00,1800
30.7908403,20:30:00,25:30:00,2800
11.7908403,04:30:00,08:30:00,1200
11.7908403,08:30:00,20:30:00,1800
11.7908403,20:30:00,25:30:00,2800
21.7908403,04:30:00,08:30:00,1200
21.7908403,08:30:00,20:30:00,1800
21.7908403,20:30:00,25:30:00,2800
31.7908403,04:30:00,08:30:00,1200
31.7908403,08:30:00,20:30:00,1800
31.7908403,20:30:00,25:30:00,2800
10.7908404,04:30:00,08:30:00,1200
10.7908404,08:30:00,20:30:00,1800
10.7908404,20:30:00,25:30:00,2800
20.7908404,04:30:00,08:30:00,1200
20.7908404,08:30:00,20:30:00,1800
20.7908404,20:30:00,25:30:00,2800
30.7908404,04:30:00,08:30:00,1200
30.7908404,08:30:00,20:30:00,1800
30.7908404,20:30:00,25:30:00,2800
11.7908404,04:30:00,08:30:00,1200
11.7908404,08:30:00,20:30:00,1800
11.7908404,20:30:00,25:30:00,2800
21.7908404,04:30:00,08:30:00,1200
21.7908404,08:30:00,20:30:00,1800
21.7908404,20:30:00,25:30:00,2800
31.7908404,04:30:00,08:30:00,1200
31.7908404,08:30:00,20:30:00,1800
31.7908404,20:30:00,25:30:00,2800
10.7930341,04:30:00,08:30:00,1200
10.7930341,08:30:00,20:30:00,1800
10.7930341,20:30:00,25:30:00,2800
20.7930341,04:30:00,08:30:00,1200
20.7930341,08:30:00,20:30:00,1800
20.7930341,20:30:00,25:30:00,2800
30.7930341,04:30:00,08:30:00,1200
30.7930341,08:30:00,20:30:00,1800
30.7930341,20:30:00,25:30:00,2800
11.7930341,04:30:00,08:30:00,1200
11.7930341,08:30:00,20:30:00,1800
11.7930341,20:30:00,25:30:00,2800
21.7930341,04:30:00,08:30:00,1200
21.7930341,08:30:00,20:30:00,1800
21.7930341,20:30:00,25:30:00,2800
31.7930341,04:30:00,08:30:00,1200
31.7930341,08:30:00,20:30:00,1800
31.7930341,20:30:00,25:30:00,2800
10.7930342,04:30:00,08:30:00,1200
10.7930342,08:30:00,20:30:00,1800
10.7930342,20:30:00,25:30:00,2800
20.7930342,04:30:00,08:30:00,1200
20.7930342,08:30:00,20:30:00,1800
20.7930342,20:30:00,25:30:00,2800
30.7930342,04:30:00,08:30:00,1200
30.7930342,08:30:00,20:30:00,1800
30.7930342,20:30:00,25:30:00,2800
11.7930342,04:30:00,08:30:00,1200
11.7930342,08:30:00,20:30:00,1800
11.7930342,20:30:00,25:30:00,2800
21.7930342,04:30:00,08:30:00,1200
21.7930342,08:30:00,20:30:00,1800
21.7930342,20:30:00,25:30:00,2800
31.7930342,04:30:00,08:30:00,1200
31.7930342,08:30:00,20:30:00,1800
31.7930342,20:30:00,25:30:00,2800
10.7934500,04:30:00,08:30:00,1200
10.7934500,08:30:00,20:30:00,1800
10.7934500,20:30:00,25:30:00,2800
20.7934500,04:30:00,08:30:00,1200
20.7934500,08:30:00,20:30:00,1800
20.7934500,20:30:00,25:30:00,2800
30.7934500,04:30:00,08:30:00,1200
30.7934500,08:30:00,20:30:00,1800
30.7934500,20:30:00,25:30:00,2800
11.7934500,04:30:00,08:30:00,1200
11.7934500,08:30:00,20:30:00,1800
11.7934500,20:30:00,25:30:00,2800
21.7934500,04:30:00,08:30:00,1200
21.7934500,08:30:00,20:30:00,1800
21.7934500,20:30:00,25:30:00,2800
31.7934500,04:30:00,08:30:00,1200
31.7934500,08:30:00,20:30:00,1800
31.7934500,20:30:00,25:30:00,2800
10.7934501,04:30:00,08:30:00,1200
10.7934501,08:30:00,20:30:00,1800
10.7934501,20:30:00,25:30:00,2800
20.7934501,04:30:00,08:30:00,1200
20.7934501,08:30:00,20:30:00,1800
20.7934501,20:30:00,25:30:00,2800
30.7934501,04:30:00,08:30:00,1200
30.7934501,08:30:00,20:30:00,1800
30.7934501,20:30:00,25:30:00,2800
11.7934501,04:30:00,08:30:00,1200
11.7934501,08:30:00,20:30:00,1800
11.7934501,20:30:00,25:30:00,2800
21.7934501,04:30:00,08:30:00,1200
21.7934501,08:30:00,20:30:00,1800
21.7934501,20:30:00,25:30:00,2800
31.7934501,04:30:00,08:30:00,1200
31.7934501,08:30:00,20:30:00,1800
31.7934501,20:30:00,25:30:00,2800
10.7934502,04:30:00,08:30:00,1200
10.7934502,08:30:00,20:30:00,1800
10.7934502,20:30:00,25:30:00,2800
20.7934502,04:30:00,08:30:00,1200
20.7934502,08:30:00,20:30:00,1800
20.7934502,20:30:00,25:30:00,2800
30.7934502,04:30:00,08:30:00,1200
30.7934502,08:30:00,20:30:00,1800
30.7934502,20:30:00,25:30:00,2800
11.7934502,04:30:00,08:30:00,1200
11.7934502,08:30:00,20:30:00,1800
11.7934502,20:30:00,25:30:00,2800
21.7934502,04:30:00,08:30:00,1200
21.7934502,08:30:00,20:30:00,1800
21.7934502,20:30:00,25:30:00,2800
31.7934502,04:30:00,08:30:00,1200
31.7934502,08:30:00,20:30:00,1800
31.7934502,20:30:00,25:30:00,2800
10.7938937,04:30:00,08:30:00,1200
10.7938937,08:30:00,20:30:00,1800
10.7938937,20:30:00,25:30:00,2800
20.7938937,04:30:00,08:30:00,1200
20.7938937,08:30:00,20:30:00,1800
20.7938937,20:30:00,25:30:00,2800
30.7938937,04:30:00,08:30:00,1200
30.7938937,08:30:00,20:30:00,1800
30.7938937,20:30:00,25:30:00,2800
11.7938937,04:30:00,08:30:00,1200
11.7938937,08:30:00,20:30:00,1800
11.7938937,20:30:00,25:30:00,2800
21.7938937,04:30:00,08:30:00,1200
21.7938937,08:30:00,20:30:00,1800
21.7938937,20:30:00,25:30:00,2800
31.7938937,04:30:00,08:30:00,1200
31.7938937,08:30:00,20:30:00,1800
31.7938937,20:30:00,25:30:00,2800
10.7938938,04:30:00,08:30:00,1200
10.7938938,08:30:00,20:30:00,1800
10.7938938,20:30:00,25:30:00,2800
20.7938938,04:30:00,08:30:00,1200
20.7938938,08:30:00,20:30:00,1800
20.7938938,20:30:00,25:30:00,2800
30.7938938,04:30:00,08:30:00,1200
30.7938938,08:30:00,20:30:00,1800
30.7938938,20:30:00,25:30:00,2800
11.7938938,04:30:00,08:30:00,1200
11.7938938,08:30:00,20:30:00,1800
11.7938938,20:30:00,25:30:00,2800
21.7938938,04:30:00,08:30:00,1200
21.7938938,08:30:00,20:30:00,1800
21.7938938,20:30:00,25:30:00,2800
31.7938938,04:30:00,08:30:00,1200
31.7938938,08:30:00,20:30:00,1800
31.7938938,20:30:00,25:30:00,2800
10.7940513,04:30:00,08:30:00,1200
10.7940513,08:30:00,20:30:00,1800
10.7940513,20:30:00,25:30:00,2800
20.7940513,04:30:00,08:30:00,1200
20.7940513,08:30:00,20:30:00,1800
20.7940513,20:30:00,25:30:00,2800
30.7940513,04:30:00,08:30:00,1200
30.7940513,08:30:00,20:30:00,1800
30.7940513,20:30:00,25:30:00,2800
11.7940513,04:30:00,08:30:00,1200
11.7940513,08:30:00,20:30:00,1800
11.7940513,20:30:00,25:30:00,2800
21.7940513,04:30:00,08:30:00,1200
21.7940513,08:30:00,20:30:00,1800
21.7940513,20:30:00,25:30:00,2800
31.7940513,04:30:00,08:30:00,1200
31.7940513,08:30:00,20:30:00,1800
31.7940513,20:30:00,25:30:00,2800
10.7944223,04:30:00,08:30:00,1200
10.7944223,08:30:00,20:30:00,1800
10.7944223,20:30:00,25:30:00,2800
20.7944223,04:30:00,08:30:00,1200
20.7944223,08:30:00,20:30:00,1800
20.7944223,20:30:00,25:30:00,2800
30.7944223,04:30:00,08:30:00,1200
30.7944223,08:30:00,20:30:00,1800
30.7944223,20:30:00,25:30:00,2800
11.7944223,04:30:00,08:30:00,1200
11.7944223,08:30:00,20:30:00,1800
11.7944223,20:30:00,25:30:00,2800
21.7944223,04:30:00,08:30:00,1200
21.7944223,08:30:00,20:30:00,1800
21.7944223,20:30:00,25:30:00,2800
31.7944223,04:30:00,08:30:00,1200
31.7944223,08:30:00,20:30:00,1800
31.7944223,20:30:00,25:30:00,2800
10.7944224,04:30:00,08:30:00,1200
10.7944224,08:30:00,20:30:00,1800
10.7944224,20:30:00,25:30:00,2800
20.7944224,04:30:00,08:30:00,1200
20.7944224,08:30:00,20:30:00,1800
20.7944224,20:30:00,25:30:00,2800
30.7944224,04:30:00,08:30:00,1200
30.7944224,08:30:00,20:30:00,1800
30.7944224,20:30:00,25:30:00,2800
11.7944224,04:30:00,08:30:00,1200
11.7944224,08:30:00,20:30:00,1800
11.7944224,20:30:00,25:30:00,2800
21.7944224,04:30:00,08:30:00,1200
21.7944224,08:30:00,20:30:00,1800
21.7944224,20:30:00,25:30:00,2800
31.7944224,04:30:00,08:30:00,1200
31.7944224,08:30:00,20:30:00,1800
31.7944224,20:30:00,25:30:00,2800
10.7944643,04:30:00,08:30:00,1200
10.7944643,08:30:00,20:30:00,1800
10.7944643,20:30:00,25:30:00,2800
20.7944643,04:30:00,08:30:00,1200
20.7944643,08:30:00,20:30:00,1800
20.7944643,20:30:00,25:30:00,2800
30.7944643,04:30:00,08:30:00,1200
30.7944643,08:30:00,20:30:00,1800
30.7944643,20:30:00,25:30:00,2800
11.7944643,04:30:00,08:30:00,1200
11.7944643,08:30:00,20:30:00,1800
11.7944643,20:30:00,25:30:00,2800
21.7944643,04:30:00,08:30:00,1200
21.7944643,08:30:00,20:30:00,1800
21.7944643,20:30:00,25:30:00,2800
31.7944643,04:30:00,08:30:00,1200
31.7944643,08:30:00,20:30:00,1800
31.7944643,20:30:00,25:30:00,2800
10.7944644,04:30:00,08:30:00,1200
10.7944644,08:30:00,20:30:00,1800
10.7944644,20:30:00,25:30:00,2800
20.7944644,04:30:00,08:30:00,1200
20.7944644,08:30:00,20:30:00,1800
20.7944644,20:30:00,25:30:00,2800
30.7944644,04:30:00,08:30:00,1200
30.7944644,08:30:00,20:30:00,1800
30.7944644,20:30:00,25:30:00,2800
11.7944644,04:30:00,08:30:00,1200
11.7944644,08:30:00,20:30:00,1800
11.7944644,20:30:00,25:30:00,2800
21.7944644,04:30:00,08:30:00,1200
21.7944644,08:30:00,20:30:00,1800
21.7944644,20:30:00,25:30:00,2800
31.7944644,04:30:00,08:30:00,1200
31.7944644,08:30:00,20:30:00,1800
31.7944644,20:30:00,25:30:00,2800
10.7949076,04:30:00,08:30:00,1200
10.7949076,08:30:00,20:30:00,1800
10.7949076,20:30:00,25:30:00,2800
20.7949076,04:30:00,08:30:00,1200
20.7949076,08:30:00,20:30:00,1800
20.7949076,20:30:00,25:30:00,2800
30.7949076,04:30:00,08:30:00,1200
30.7949076,08:30:00,20:30:00,1800
30.7949076,20:30:00,25:30:00,2800
11.7949076,04:30:00,08:30:00,1200
11.7949076,08:30:00,20:30:00,1800
11.7949076,20:30:00,25:30:00,2800
21.7949076,04:30:00,08:30:00,1200
21.7949076,08:30:00,20:30:00,1800
21.7949076,20:30:00,25:30:00,2800
31.7949076,04:30:00,08:30:00,1200
31.7949076,08:30:00,20:30:00,1800
31.7949076,20:30:00,25:30:00,2800
10.7949078,04:30:00,08:30:00,1200
10.7949078,08:30:00,20:30:00,1800
10.7949078,20:30:00,25:30:00,2800
20.7949078,04:30:00,08:30:00,1200
20.7949078,08:30:00,20:30:00,1800
20.7949078,20:30:00,25:30:00,2800
30.7949078,04:30:00,08:30:00,1200
30.7949078,08:30:00,20:30:00,1800
30.7949078,20:30:00,25:30:00,2800
11.7949078,04:30:00,08:30:00,1200
11.7949078,08:30:00,20:30:00,1800
11.7949078,20:30:00,25:30:00,2800
21.7949078,04:30:00,08:30:00,1200
21.7949078,08:30:00,20:30:00,1800
21.7949078,20:30:00,25:30:00,2800
31.7949078,04:30:00,08:30:00,1200
31.7949078,08:30:00,20:30:00,1800
31.7949078,20:30:00,25:30:00,2800
10.7949079,04:30:00,08:30:00,1200
10.7949079,08:30:00,20:30:00,1800
10.7949079,20:30:00,25:30:00,2800
20.7949079,04:30:00,08:30:00,1200
20.7949079,08:30:00,20:30:00,1800
20.7949079,20:30:00,25:30:00,2800
30.7949079,04:30:00,08:30:00,1200
30.7949079,08:30:00,20:30:00,1800
30.7949079,20:30:00,25:30:00,2800
11.7949079,04:30:00,08:30:00,1200
11.7949079,08:30:00,20:30:00,1800
11.7949079,20:30:00,25:30:00,2800
21.7949079,04:30:00,08:30:00,1200
21.7949079,08:30:00,20:30:00,1800
21.7949079,20:30:00,25:30:00,2800
31.7949079,04:30:00,08:30:00,1200
31.7949079,08:30:00,20:30:00,1800
31.7949079,20:30:00,25:30:00,2800
10.7949080,04:30:00,08:30:00,1200
10.7949080,08:30:00,20:30:00,1800
10.7949080,20:30:00,25:30:00,2800
20.7949080,04:30:00,08:30:00,1200
20.7949080,08:30:00,20:30:00,1800
20.7949080,20:30:00,25:30:00,2800
30.7949080,04:30:00,08:30:00,1200
30.7949080,08:30:00,20:30:00,1800
30.7949080,20:30:00,25:30:00,2800
11.7949080,04:30:00,08:30:00,1200
11.7949080,08:30:00,20:30:00,1800
11.7949080,20:30:00,25:30:00,2800
21.7949080,04:30:00,08:30:00,1200
21.7949080,08:30:00,20:30:00,1800
21.7949080,20:30:00,25:30:00,2800
31.7949080,04:30:00,08:30:00,1200
31.7949080,08:30:00,20:30:00,1800
31.7949080,20:30:00,25:30:00,2800
10.7951427,04:30:00,08:30:00,1200
10.7951427,08:30:00,20:30:00,1800
10.7951427,20:30:00,25:30:00,2800
20.7951427,04:30:00,08:30:00,1200
20.7951427,08:30:00,20:30:00,1800
20.7951427,20:30:00,25:30:00,2800
30.7951427,04:30:00,08:30:00,1200
30.7951427,08:30:00,20:30:00,1800
30.7951427,20:30:00,25:30:00,2800
11.7951427,04:30:00,08:30:00,1200
11.7951427,08:30:00,20:30:00,1800
11.7951427,20:30:00,25:30:00,2800
21.7951427,04:30:00,08:30:00,1200
21.7951427,08:30:00,20:30:00,1800
21.7951427,20:30:00,25:30:00,2800
31.7951427,04:30:00,08:30:00,1200
31.7951427,08:30:00,20:30:00,1800
31.7951427,20:30:00,25:30:00,2800
10.7986818,04:30:00,08:30:00,1200
10.7986818,08:30:00,20:30:00,1800
10.7986818,20:30:00,25:30:00,2800
20.7986818,04:30:00,08:30:00,1200
20.7986818,08:30:00,20:30:00,1800
20.7986818,20:30:00,25:30:00,2800
30.7986818,04:30:00,08:30:00,1200
30.7986818,08:30:00,20:30:00,1800
30.7986818,20:30:00,25:30:00,2800
11.7986818,04:30:00,08:30:00,1200
11.7986818,08:30:00,20:30:00,1800
11.7986818,20:30:00,25:30:00,2800
21.7986818,04:30:00,08:30:00,1200
21.7986818,08:30:00,20:30:00,1800
21.7986818,20:30:00,25:30:00,2800
31.7986818,04:30:00,08:30:00,1200
31.7986818,08:30:00,20:30:00,1800
31.7986818,20:30:00,25:30:00,2800
10.7986819,04:30:00,08:30:00,1200
10.7986819,08:30:00,20:30:00,1800
10.7986819,20:30:00,25:30:00,2800
20.7986819,04:30:00,08:30:00,1200
20.7986819,08:30:00,20:30:00,1800
20.7986819,20:30:00,25:30:00,2800
30.7986819,04:30:00,08:30:00,1200
30.7986819,08:30:00,20:30:00,1800
30.7986819,20:30:00,25:30:00,2800
11.7986819,04:30:00,08:30:00,1200
11.7986819,08:30:00,20:30:00,1800
11.7986819,20:30:00,25:30:00,2800
21.7986819,04:30:00,08:30:00,1200
21.7986819,08:30:00,20:30:00,1800
21.7986819,20:30:00,25:30:00,2800
31.7986819,04:30:00,08:30:00,1200
31.7986819,08:30:00,20:30:00,1800
31.7986819,20:30:00,25:30:00,2800
10.7987211,04:30:00,08:30:00,1200
10.7987211,08:30:00,20:30:00,1800
10.7987211,20:30:00,25:30:00,2800
20.7987211,04:30:00,08:30:00,1200
20.7987211,08:30:00,20:30:00,1800
20.7987211,20:30:00,25:30:00,2800
30.7987211,04:30:00,08:30:00,1200
30.7987211,08:30:00,20:30:00,1800
30.7987211,20:30:00,25:30:00,2800
11.7987211,04:30:00,08:30:00,1200
11.7987211,08:30:00,20:30:00,1800
11.7987211,20:30:00,25:30:00,2800
21.7987211,04:30:00,08:30:00,1200
21.7987211,08:30:00,20:30:00,1800
21.7987211,20:30:00,25:30:00,2800
31.7987211,04:30:00,08:30:00,1200
